Title,Artist,Genre,Year,Beats_Per_Minute,Energy,Danceability,Liveness,Valence,Duration,Acousticness,Popularity
Titanium (feat. Sia),David Guetta,Pop,2012,126,79,60,13,30,245,7,80
Locked Out of Heaven,Bruno Mars,Pop,2012,144,70,73,31,87,233,5,79
Paradise,Coldplay,Permanent Wave,2012,140,59,45,8,20,279,5,79
Payphone,Maroon 5,Pop,2012,110,75,74,29,55,231,2,79
What Makes You Beautiful,One Direction,Boy Band,2012,125,79,73,6,89,200,1,78
I Knew You Were Trouble.,Taylor Swift,Pop,2012,77,47,62,3,68,220,0,77
Call Me Maybe,Carly Rae Jepsen,Pop,2012,120,58,78,11,66,193,1,76
Love You Like A Love Song,Selena Gomez & The Scene,Pop,2012,117,68,86,7,92,188,8,76
Set Fire to the Rain,Adele,British Soul,2012,108,68,61,13,47,242,0,76
We Are Never Ever Getting Back Together,Taylor Swift,Pop,2012,86,68,63,12,75,193,1,75
Stronger (What Doesn't Kill You),Kelly Clarkson,Pop,2012,116,94,56,11,68,222,5,74
Try,P!nk,Pop,2012,104,63,67,9,55,248,0,74
Starships,Nicki Minaj,Pop,2012,125,72,75,25,75,211,14,73
One More Night,Maroon 5,Pop,2012,93,82,72,8,62,220,6,73
Good Time,Owl City,Pop,2012,126,87,56,37,68,206,2,73
Glad You Came,The Wanted,Boy Band,2012,127,85,72,11,45,198,3,72
Beauty And A Beat,Justin Bieber,Pop,2012,128,84,60,7,53,228,0,72
International Love,Pitbull,Pop,2012,120,86,67,34,65,227,1,72
Some Nights,fun.,Pop,2012,108,74,67,9,39,277,2,72
Boyfriend,Justin Bieber,Pop,2012,97,55,72,13,33,171,4,71
Part Of Me,Katy Perry,Pop,2012,130,92,68,7,77,216,0,71
Domino,Jessie J,Pop,2012,127,55,76,4,78,232,1,69
Where Have You Been,Rihanna,Pop,2012,128,85,72,22,44,243,0,68
Wide Awake,Katy Perry,Pop,2012,160,68,51,39,57,221,7,68
The One That Got Away,Katy Perry,Pop,2012,134,80,69,16,88,227,0,67
Dance Again,Jennifer Lopez,Pop,2012,128,86,79,10,71,237,2,66
Turn Up the Music,Chris Brown,Pop,2012,130,84,59,16,64,228,0,65
Lights - Single Version,Ellie Goulding,Pop,2012,120,80,68,13,78,211,3,65
We Are Young (feat. Janelle Monáe),fun.,Pop,2012,184,64,38,8,74,251,2,63
Diamonds,Rihanna,Pop,2012,92,71,56,11,39,225,0,61
Don't Stop the Party (feat. TJR),Pitbull,Pop,2012,127,96,72,38,95,206,1,59
You Da One,Rihanna,Pop,2012,127,72,70,13,86,200,50,57
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,Pop,2012,90,80,65,27,80,211,3,54
It Will Rain,Bruno Mars,Pop,2012,150,84,58,8,48,258,34,38
Underneath the Tree,Kelly Clarkson,Pop,2013,160,81,51,21,69,230,0,88
Wake Me Up,Avicii,Big Room,2013,124,78,53,16,64,247,0,85
Story of My Life,One Direction,Boy Band,2013,121,66,60,12,29,245,23,81
Just Give Me a Reason (feat. Nate Ruess),P!nk,Pop,2013,95,55,78,13,44,243,35,81
Roar,Katy Perry,Pop,2013,180,77,55,35,46,224,0,78
We Can't Stop,Miley Cyrus,Pop,2013,80,62,61,37,48,231,1,78
Don't You Worry Child - Radio Edit,Swedish House Mafia,Big Room,2013,129,84,61,12,44,213,11,78
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,Electronic,2013,116,81,79,10,86,248,4,77
Wrecking Ball,Miley Cyrus,Pop,2013,120,42,53,11,35,221,41,77
Impossible,James Arthur,Pop,2013,170,70,38,11,30,209,14,77
Blurred Lines,Robin Thicke,Pop,2013,120,60,85,8,84,264,0,76
Heart Attack,Demi Lovato,Pop,2013,174,79,50,24,50,211,7,76
Die Young,Kesha,Pop,2013,128,70,71,22,80,212,0,75
Clarity,Zedd,Complextro,2013,128,78,51,7,18,271,4,75
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,Pop,2013,126,81,57,13,11,215,2,74
Under Control,Calvin Harris,Pop,2013,126,92,54,12,51,184,13,74
Everybody Talks,Neon Trees,Pop,2013,155,92,47,31,73,177,0,74
"Hold On, We're Going Home",Drake,Hip-Hop,2013,100,41,77,7,29,228,0,73
Best Song Ever,One Direction,Boy Band,2013,118,88,65,8,49,200,2,73
Kiss You,One Direction,Boy Band,2013,90,93,63,32,91,183,2,73
Sweet Nothing (feat. Florence Welch),Calvin Harris,Pop,2013,128,93,57,6,58,213,20,72
Lose Yourself to Dance,Daft Punk,Electronic,2013,100,66,83,8,67,354,8,72
Work Bitch,Britney Spears,Pop,2013,128,82,63,7,85,248,16,71
Brave,Sara Bareilles,Pop,2013,185,84,55,4,76,221,1,71
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,Pop,2013,146,93,63,10,88,258,3,70
Feel This Moment (feat. Christina Aguilera),Pitbull,Pop,2013,136,76,67,34,54,230,4,70
Beneath Your Beautiful,Labrinth,Pop,2013,84,52,56,10,23,272,23,70
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,Pop,2013,125,68,66,37,25,252,25,70
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,Pop,2013,95,53,78,5,66,236,6,69
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,Pop,2013,126,75,52,14,16,215,26,69
The Way,Ariana Grande,Pop,2013,82,88,65,8,86,227,29,68
Suit & Tie,Justin Timberlake,Pop,2013,102,60,80,16,36,326,10,68
#thatPOWER,will.i.am,Pop,2013,128,61,80,7,40,280,0,68
I Love It (feat. Charli XCX),Icona Pop,Pop,2013,126,91,71,15,82,157,1,67
Play Hard (feat. Ne-Yo & Akon) - New Edit,David Guetta,Pop,2013,130,87,72,66,68,209,4,67
Daylight,Maroon 5,Pop,2013,120,67,66,26,37,225,0,66
Love Somebody,Maroon 5,Pop,2013,120,78,68,12,40,230,13,65
A Little Party Never Killed Nobody (All We Got),Fergie,Pop,2013,130,62,76,9,52,241,1,65
Move,Little Mix,Pop,2013,121,74,85,55,77,224,0,63
Walks Like Rihanna,The Wanted,Boy Band,2013,126,82,56,10,43,202,1,62
Rock N Roll,Avril Lavigne,Pop,2013,184,96,47,34,67,207,1,61
Heartbreaker,Justin Bieber,Pop,2013,105,52,56,34,58,263,14,61
Mirrors - Radio Edit,Justin Timberlake,Pop,2013,77,60,58,43,65,277,14,60
Next To Me,Emeli Sandé,Pop,2013,95,80,67,11,35,197,9,60
Made In The USA,Demi Lovato,Pop,2013,87,86,58,32,59,196,0,60
Clown,Emeli Sandé,Pop,2013,130,23,45,11,23,221,92,60
Girl On Fire (feat. Nicki Minaj) - Inferno Version,Alicia Keys,Pop,2013,93,81,55,15,34,271,9,59
TKO,Justin Timberlake,Pop,2013,138,68,61,43,49,424,1,58
Come & Get It,Selena Gomez,Pop,2013,80,79,55,10,58,232,1,57
Live It Up,Jennifer Lopez,Pop,2013,128,73,69,33,65,244,1,57
We Own The Night,The Wanted,Boy Band,2013,104,94,55,23,56,206,1,56
Atlas - From “The Hunger Games: Catching Fire” Soundtrack,Coldplay,Permanent Wave,2013,136,45,28,11,11,236,63,55
What About Love,Austin Mahone,Pop,2013,100,78,63,4,28,203,0,54
Take Back the Night,Justin Timberlake,Pop,2013,107,66,59,64,33,353,4,54
Applause,Lady Gaga,Pop,2013,140,78,67,11,73,212,3,52
Anything Could Happen,Ellie Goulding,Pop,2013,103,78,70,14,38,286,43,52
Finally Found You,Enrique Iglesias,Pop,2013,128,88,62,35,66,221,1,52
Pom Poms,Jonas Brothers,Boy Band,2013,148,98,68,28,90,198,7,52
#Beautiful,Mariah Carey,Pop,2013,107,76,68,31,45,200,29,51
How Ya Doin'? (feat. Missy Elliott),Little Mix,Pop,2013,201,95,36,37,51,211,9,50
Crazy Kids (feat. will.i.am),Kesha,Pop,2013,128,75,72,13,50,229,4,46
"Ooh La La (from ""The Smurfs 2"")",Britney Spears,Pop,2013,128,57,69,11,73,257,2,45
People Like Us,Kelly Clarkson,Pop,2013,128,79,60,36,61,259,4,45
Overdose,Ciara,Pop,2013,107,70,77,6,79,227,1,43
Right Now - Dyro Radio Edit,Rihanna,Pop,2013,130,74,53,24,45,186,0,42
Give It 2 U,Robin Thicke,Pop,2013,127,83,67,16,58,230,10,41
Outta Nowhere (feat. Danny Mercer),Pitbull,Pop,2013,95,84,71,21,66,207,16,35
Freak,Kelly Rowland,Hip-Hop,2013,104,78,65,12,45,274,13,28
All of Me,John Legend,Neo Mellow,2014,120,26,42,13,33,270,92,86
Stay With Me,Sam Smith,Pop,2014,84,42,42,11,18,173,59,85
Summer,Calvin Harris,Pop,2014,128,86,60,14,74,223,2,80
"Happy - From ""Despicable Me 2""",Pharrell Williams,Pop,2014,160,82,65,9,96,233,22,79
Rude,MAGIC!,Pop,2014,144,76,77,31,93,225,4,79
Shake It Off,Taylor Swift,Pop,2014,160,80,65,33,94,219,6,78
Dark Horse,Katy Perry,Pop,2014,132,59,65,17,35,216,0,78
Hey Brother,Avicii,Big Room,2014,125,78,55,8,46,255,3,78
Maps,Maroon 5,Pop,2014,120,71,74,6,88,190,2,78
Treasure,Bruno Mars,Pop,2014,116,69,87,32,94,179,4,77
Let Her Go,Passenger,Pop,2014,75,54,51,10,24,253,39,77
Problem,Ariana Grande,Pop,2014,103,81,66,16,63,194,2,75
Team,Lorde,Pop,2014,100,58,69,31,42,193,17,73
Love Me Again,John Newman,Pop,2014,126,89,50,10,21,240,0,73
Adore You,Miley Cyrus,Pop,2014,120,66,58,11,20,279,11,72
Love Never Felt So Good,Michael Jackson,Pop,2014,118,72,78,7,71,246,13,71
Burn,Ellie Goulding,Pop,2014,87,78,56,11,33,231,31,71
She Looks So Perfect,5 Seconds of Summer,Boy Band,2014,160,95,49,33,44,202,0,71
Fancy,Iggy Azalea,Hip-Hop,2014,95,72,91,5,38,200,9,70
Talk Dirty (feat. 2 Chainz),Jason Derulo,Pop,2014,100,65,76,31,76,178,3,68
Gorilla,Bruno Mars,Pop,2014,140,54,72,10,64,244,45,68
human,Christina Perri,Pop,2014,144,49,44,11,25,251,13,68
Young Girls,Bruno Mars,Pop,2014,126,75,56,21,50,229,46,67
Wiggle (feat. Snoop Dogg),Jason Derulo,Pop,2014,82,62,70,16,72,193,8,67
Love Runs Out,OneRepublic,Pop,2014,120,93,72,8,74,225,17,66
This Is How We Do,Katy Perry,Pop,2014,96,64,69,15,80,204,2,66
Mmm Yeah (feat. Pitbull),Austin Mahone,Pop,2014,126,92,71,27,98,232,0,65
#SELFIE,The Chainsmokers,Electronic,2014,128,92,79,8,66,184,1,65
Partition,Beyoncé,Pop,2014,186,44,41,31,17,319,3,65
Birthday,Katy Perry,Pop,2014,126,67,72,11,84,215,9,65
G.U.Y.,Lady Gaga,Pop,2014,110,92,62,12,57,233,1,65
Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,Complextro,2014,128,74,60,9,46,217,11,64
"Let It Go - From ""Frozen / Single Version",Demi Lovato,Pop,2014,140,66,50,27,25,226,3,63
Wings,Birdy,Neo Mellow,2014,83,71,47,16,22,252,8,62
Can't Remember to Forget You (feat. Rihanna),Shakira,Pop,2014,138,81,69,14,82,207,12,62
Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta,Pop,2014,192,77,35,12,4,191,6,61
Say Something,A Great Big World,Neo Mellow,2014,138,15,45,9,9,229,87,61
A Sky Full of Stars,Coldplay,Permanent Wave,2014,125,68,55,21,16,268,1,60
Come Get It Bae,Pharrell Williams,Pop,2014,120,80,93,10,90,202,27,59
Chandelier,Sia,Australian Dance,2014,174,78,29,7,62,216,2,56
XO,Beyoncé,Pop,2014,170,79,47,31,21,216,17,56
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],Pitbull,Pop,2014,125,94,60,10,55,222,0,56
Not About Angels,Birdy,Neo Mellow,2014,116,14,41,9,23,190,97,56
Drunk in Love,Beyoncé,Pop,2014,140,62,59,18,40,323,1,52
Anaconda,Nicki Minaj,Pop,2014,130,60,96,21,65,260,7,50
Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verräter,Charli XCX,Pop,2014,92,81,68,34,64,169,7,50
La La La (Brasil 2014) (feat. Carlinhos Brown),Shakira,Pop,2014,128,82,80,35,61,198,18,50
Tee Shirt - Soundtrack Version,Birdy,Neo Mellow,2014,76,34,68,9,56,160,84,49
Words as Weapons,Birdy,Neo Mellow,2014,120,35,53,14,19,239,28,44
You're Mine (Eternal),Mariah Carey,Pop,2014,149,58,63,38,56,224,28,38
Sheezus,Lily Allen,Pop,2014,130,50,78,11,39,235,15,37
It's On Again - Main Soundtrack,Alicia Keys,Pop,2014,110,54,64,25,53,230,10,30
I Luh Ya Papi,Jennifer Lopez,Pop,2014,96,73,74,12,59,207,45,28
Thinking out Loud,Ed Sheeran,Pop,2015,79,45,78,18,59,282,47,84
I'm Not The Only One,Sam Smith,Pop,2015,82,49,68,8,49,239,53,84
The Hills,The Weeknd,R&B,2015,113,56,58,14,14,242,7,84
Love Yourself,Justin Bieber,Pop,2015,100,38,61,28,52,234,84,83
Uptown Funk,Mark Ronson,Pop,2015,115,61,86,3,93,270,1,82
Sugar,Maroon 5,Pop,2015,120,79,75,9,88,235,6,81
Sorry,Justin Bieber,Pop,2015,100,76,65,30,41,201,8,81
FourFiveSeconds,Rihanna,Pop,2015,206,27,58,13,35,188,88,80
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Pop,2015,190,61,26,13,28,253,25,79
"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,R&B,2015,120,38,66,10,44,252,39,79
What Do You Mean?,Justin Bieber,Pop,2015,125,57,85,8,79,206,59,79
Stitches,Shawn Mendes,Pop,2015,150,75,75,5,76,207,2,78
Want to Want Me,Jason Derulo,Pop,2015,114,68,78,11,66,208,1,77
My House,Flo Rida,Pop,2015,94,70,69,13,74,192,2,77
Night Changes,One Direction,Boy Band,2015,120,52,67,12,37,227,86,77
How Deep Is Your Love,Calvin Harris,Pop,2015,122,87,74,39,34,213,4,77
Never Forget You,Zara Larsson,Pop,2015,146,73,58,27,28,213,0,77
Love Me Harder,Ariana Grande,Pop,2015,99,71,47,8,24,236,1,76
Animals,Maroon 5,Pop,2015,190,74,28,59,33,231,0,76
Blame,Calvin Harris,Pop,2015,128,86,41,34,35,213,3,76
Worth It,Fifth Harmony,Pop,2015,100,77,88,12,59,225,6,75
Break Free,Ariana Grande,Pop,2015,130,70,69,20,28,215,1,75
Don't,Ed Sheeran,Pop,2015,95,61,81,64,85,220,1,74
Elastic Heart,Sia,Australian Dance,2015,130,79,42,15,50,257,1,73
Rather Be (feat. Jess Glynne),Clean Bandit,Pop,2015,121,59,80,19,55,228,16,73
Hello,Adele,British Soul,2015,158,45,48,9,29,295,34,73
Dear Future Husband,Meghan Trainor,Pop,2015,79,78,66,32,83,184,38,72
The Heart Wants What It Wants,Selena Gomez,Pop,2015,83,79,62,14,62,227,5,72
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Pop,2015,86,73,60,33,53,193,24,72
Genie In a Bottle,Christina Aguilera,Pop,2015,176,80,63,14,91,218,21,72
Company,Justin Bieber,Pop,2015,95,80,59,8,43,208,13,72
Sing,Ed Sheeran,Pop,2015,120,67,82,6,94,235,30,71
Jealous - Remix,Nick Jonas,Pop,2015,93,71,68,44,45,222,1,70
Really Don't Care,Demi Lovato,Pop,2015,121,73,71,19,85,202,12,70
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,Pop,2015,110,61,83,29,71,293,9,70
Only Love Can Hurt Like This,Paloma Faith,British Soul,2015,91,89,57,33,31,233,10,69
Heartbeat Song,Kelly Clarkson,Pop,2015,149,80,49,6,48,199,1,69
Up,Olly Murs,Pop,2015,115,85,69,10,64,224,2,69
Trumpets,Jason Derulo,Pop,2015,82,70,63,10,64,217,56,69
Same Old Love,Selena Gomez,Pop,2015,98,59,67,21,44,229,2,69
I Want You To Know,Zedd,Complextro,2015,130,85,58,14,37,240,1,68
Lips Are Movin,Meghan Trainor,Pop,2015,139,83,78,11,95,183,5,68
I'll Show You,Justin Bieber,Pop,2015,192,61,36,18,8,200,5,68
Here,Alessia Cara,R&B,2015,120,82,38,8,33,199,8,68
I Lived,OneRepublic,Pop,2015,120,85,59,27,34,235,7,67
Fireball (feat. John Ryan),Pitbull,Pop,2015,123,94,69,5,79,235,9,67
Easy Love,Sigala,Pop,2015,124,94,68,12,65,230,18,67
The Feeling,Justin Bieber,Pop,2015,127,81,53,10,21,245,8,67
I Really Like You,Carly Rae Jepsen,Pop,2015,122,81,62,22,60,205,1,66
BO$$,Fifth Harmony,Pop,2015,103,87,81,5,74,171,1,66
Focus,Ariana Grande,Pop,2015,100,88,67,44,79,211,27,66
All About That Bass,Meghan Trainor,Pop,2015,134,88,81,11,96,189,5,65
On My Mind,Ellie Goulding,Pop,2015,155,71,70,9,74,213,26,65
Love Me Like You,Little Mix,Pop,2015,106,67,79,28,85,198,21,65
Broken Arrows,Avicii,Big Room,2015,116,67,63,10,29,233,5,65
Booty,Jennifer Lopez,Pop,2015,129,95,71,26,40,210,0,64
What Do You Mean? - Acoustic,Justin Bieber,Pop,2015,125,36,77,10,76,204,79,64
Mark My Words,Justin Bieber,Pop,2015,114,26,38,17,52,134,88,63
Lay It All on Me,Rudimental,Pop,2015,123,75,67,19,48,242,14,62
American Oxygen,Rihanna,Pop,2015,78,75,39,33,48,320,5,61
Bang Bang,Jessie J,Pop,2015,150,75,71,38,73,199,27,61
Reality - Radio Edit,Lost Frequencies,Electronic,2015,122,70,71,7,60,159,2,61
Alive,Sia,Australian Dance,2015,100,76,51,11,44,264,25,61
Sugar (feat. Francesco Yates),Robin Schulz,Pop,2015,123,82,64,16,64,219,2,60
Been You,Justin Bieber,Pop,2015,113,78,74,32,86,199,2,60
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,Pop,2015,123,89,76,62,78,189,2,58
See You Again (feat. Charlie Puth),Wiz Khalifa,Hip-Hop,2015,80,48,69,6,28,230,37,56
Heroes (we could be),Alesso,Big Room,2015,126,75,52,24,35,210,4,56
"Feel The Light - From The ""Home"" Soundtrack",Jennifer Lopez,Pop,2015,156,60,47,9,4,292,33,55
Perfect,One Direction,Boy Band,2015,100,82,65,12,40,230,6,55
Ghosttown,Madonna,Pop,2015,79,55,54,12,9,250,4,54
Bang My Head (feat. Sia & Fetty Wap),David Guetta,Pop,2015,108,87,60,10,59,193,5,54
Bloodstream,Ed Sheeran,Pop,2015,89,59,48,6,27,309,20,52
Living For Love,Madonna,Pop,2015,123,79,67,25,39,219,4,52
Baby Don't Lie,Gwen Stefani,Pop,2015,100,55,69,10,26,203,1,52
Don't Be so Hard on Yourself,Jess Glynne,Pop,2015,120,82,57,16,66,211,6,52
Steal My Girl,One Direction,Boy Band,2015,77,76,47,14,52,227,0,51
